longitude,latitude,pa,sst,cuv,ph
148.3112,-41.8955,15.8,15.718451494943784,0.0482151423105491,8.062756796358954
148.2648,-42.1563,14.8,15.426009291268043,0.016526045283881484,8.06890470788128
147.9157,-42.5836,26.700000000000003,15.212303550145903,0.02471799770617627,8.07466370795269
148.3427,-41.3543,57.9,15.815465107247949,0.044361372881170015,8.060040306749936
148.3397,-41.3443,37.7,15.796634434319284,0.04150158187640642,8.059943164676255
148.3539,-41.273,30.3,15.912586916839063,0.0354498822960436,8.05959105411416
148.3545,-41.2735,6.8,15.912586916839063,0.0354498822960436,8.05959105411416
148.368,-41.2879,14.9,15.912586916839063,0.0354498822960436,8.05959105411416
147.0213,-40.9803,6.3,15.561280082696998,0.12066670850661004,8.063733993294763
148.1273,-40.7325,19.2,15.926122194780435,0.05465691587600808,8.060036903644258
148.1233,-40.7355,29.0,15.926122194780435,0.05465691587600808,8.060036903644258
145.7204,-40.9435,37.4,15.60085030863904,0.10102269283008947,8.06473107572116
147.4044,-43.1662,54.1,14.842988473374419,0.08615210475517124,8.076038079342435
147.9584,-42.8695,34.1,15.235054185162582,0.07291958247123481,8.068804364598881
146.8196,-41.0379,0.0,15.570232689639722,0.13344457270881557,8.063135837283427
147.4125,-43.1876,63.7,14.842988473374419,0.08615210475517124,8.076038079342435
147.6196,-40.8443,0.0,15.703312816071376,0.1213760996226619,8.060904151146428
147.6263,-40.7965,0.0,15.735051537609662,0.09345790211128051,8.06095361382595
147.6413,-40.7785,0.3,15.735051537609662,0.09345790211128051,8.06095361382595
147.6208,-40.8048,0.0,15.703312816071376,0.1213760996226619,8.060904151146428
147.6703,-40.8195,1.4,15.712146326694759,0.12014251411436304,8.060488203430122
148.3034,-41.8686,44.04,15.718451494943784,0.0482151423105491,8.062756796358954
144.616,-40.9316,2.8,15.623827948261471,0.05653298551906857,8.067766432041559
146.1551,-41.1327,5.6,15.555905584653054,0.11263260596645706,8.063612139795223
145.2984,-40.7405,4.2,15.60512590692174,0.06701971165892039,8.066505133012566
146.6421,-43.5831,11.5,14.865375265323086,0.17834508736135116,8.065629383466455
148.1146,-42.6637,56.0,15.423828437461546,0.09527118963911453,8.067925730675698
145.9238,-43.2971,20.44,15.019788901083977,0.1283547866843324,8.06022168219984
145.9228,-43.2911,13.225,15.019788901083977,0.1283547866843324,8.06022168219984
147.3923,-42.9774,32.0,14.722517667535206,0.08333269259347038,8.079806324555994
146.0109,-43.4668,10.7,15.017386332790444,0.1809529053166412,8.05763283253562
147.1684,-43.3253,69.6,14.82104487717328,0.12312744760340086,8.072340164296001
144.02369314406627,-40.89081229720046,0.0,15.86354783592064,0.04691073570631154,8.063225230524104
148.04197211060932,-42.994501802744054,0.0,15.247631186823924,0.09766586060125593,8.066013035732606
145.00548699845908,-43.810002631293756,0.0,14.065017234448545,0.036983877835925015,8.023571887640186
146.58687648644832,-40.214440616190984,0.0,16.023223215909233,0.034453904535638166,8.056660742311525
146.47822436789542,-40.11330126520373,0.0,15.996147611437616,0.030837415908208356,8.055580994356122
148.73929692972195,-40.9524742068308,0.0,16.670806545370255,0.026284566518572947,8.05151985183975
146.96836263496743,-43.95362401710376,0.0,14.798716115262328,0.08945063210237393,8.043705532886843
144.46255809418395,-40.126584178254994,0.0,15.913953123294625,0.06557361866019276,8.06989045127114
148.63311456854854,-41.098072765924314,0.0,16.456263289669106,0.012462861939335516,8.055856120853276
145.5763205002862,-40.69224777986287,0.0,15.7061028505631,0.033687948465726404,8.065742734924665
145.44929661755512,-43.755658760696505,0.0,14.27795378781837,0.04524632293313757,8.02795117783965
144.82255580541104,-43.19494099126427,0.0,14.35680812218616,0.060078111514833075,8.028135454736818
145.62941122233875,-43.00788728143968,0.0,15.195276320499197,0.09247922273303194,8.06444429846516
145.20772650157227,-43.60172110563205,0.0,14.234996456422099,0.05438780115254194,8.026281820011343
145.8258786259583,-43.682008734483716,0.0,14.696813354755273,0.14916577786523125,8.044361325910561
148.34198510189287,-40.26724061973231,0.0,16.223299855513115,0.10467139303268183,8.059751064586242
148.837538934952,-41.53052027955983,0.0,16.89520748989886,0.03703968548774917,8.050986714637618
148.16487017039628,-40.73168150832296,0.0,15.942715744393205,0.04360702206195226,8.061314117725438
144.55296303313506,-43.47310212005014,0.0,13.9244151469808,0.05497922606872737,8.023366008652296
145.09145335356428,-43.51227591510117,0.0,14.198536016830133,0.05686763040319173,8.025575097185543
148.2406017983126,-40.82183415428036,0.0,15.963731832868145,0.03207324629763612,8.06140979512452
148.53882664125297,-42.2547188450732,0.0,16.099812263288246,0.03336097500110106,8.06174963870474
145.8229157408066,-40.0548960001736,0.0,15.781622438983877,0.026454110629775478,8.060639161561706
147.17344556652728,-40.086227920842546,0.0,16.130261841384552,0.04861486158745205,8.057397729771164
144.89268277021617,-41.80927125797567,0.0,15.516849750598228,0.07949723325141428,8.06405027790276
148.83731078852088,-41.113308627041306,0.0,16.956552077390423,0.027772908377068892,8.051303885426304
148.28489364005046,-43.13365233114299,0.0,15.86229942031097,0.021673955666014696,8.053028483111019
147.55895492597227,-40.38741012595837,0.0,15.98029540107372,0.03782075780078744,8.05914747150416
148.34027260782725,-43.7731618746426,0.0,15.660358046352886,0.09259454923926047,8.044661117464534
148.50306747889385,-40.24390918130628,0.0,16.37735098854652,0.03750941741226302,8.06165927494663
144.63754479199582,-42.33168459710228,0.0,15.024696574912635,0.10409984636785548,8.046522944573532
145.914033196161,-40.77915392815011,0.0,15.81020657502631,0.039597465485273584,8.06243413523707
148.49783970121175,-42.67933465232323,0.0,16.1599263159278,0.03302373115522302,8.055044153611284
145.97999867312686,-43.86372929601355,0.0,14.596276477588919,0.1281725927863647,8.043327595073563
148.65802289152498,-43.46071292627701,0.0,15.915159519103682,0.08166715824621942,8.046679011477577
144.8650367265098,-43.56563571179142,0.0,14.042999710939007,0.047884470430823466,8.024074700013527
145.06805617438317,-40.39378890133754,0.0,15.697352699337799,0.10448511400312828,8.069166562707766
145.21569985465305,-40.4985592295397,0.0,15.679097656787166,0.07968387559710932,8.068427137145516
145.54674246101433,-40.38570761982351,0.0,15.727101353964468,0.03759677782823388,8.065373784312587
145.70435931093542,-43.706852743992485,0.0,14.487025635170127,0.11245886469557721,8.04002412239976
145.35065412479918,-43.197086901927705,0.0,15.05374839880527,0.11496496325691956,8.05110343419683
146.75350186715016,-40.724466206390936,0.0,15.865479926709781,0.032465481713687454,8.06217431909611
144.17154137926573,-43.745095225054015,0.0,13.683808851986385,0.049294753100249326,8.021089985945588
148.72080534417344,-40.15182974678412,0.0,16.849380586459066,0.043424844308490564,8.056671149015449
144.2905412658144,-41.49994159355401,0.0,15.467556724685181,0.12263448066348914,8.047859819985081
145.94124880132898,-40.265543324997516,0.0,15.829558164034564,0.021698593356175723,8.059708555134426
147.01665040917152,-40.51454146534887,0.0,15.990998638505024,0.04848011004560881,8.061418333439716
148.71992604782312,-40.944936707490726,0.0,16.649569122244515,0.030365314202175298,8.052373295182722
144.30574299535178,-43.69376768021279,0.0,13.787030563899393,0.05388478456819412,8.021796923376495
147.10619682547588,-40.170169173168055,0.0,16.102906325126355,0.041652133275579574,8.058351150352411
144.52307325237663,-40.39686002282542,0.0,15.773803415849313,0.08021878972608461,8.070774187477133
148.73428712550287,-41.26727025279344,0.0,16.786349283859863,0.02153849405936069,8.051291683525578
144.57308990716197,-42.001572465910655,0.0,15.304327653158472,0.14093487357377618,8.049671766536102
148.99785868050085,-40.21794232746398,0.0,17.55881652641209,0.08308095787781038,8.050918206720485
145.26499385589838,-42.673987041679055,0.0,15.397510760585583,0.057918531981727486,8.070364688026153
146.15418113838433,-40.87699262888344,0.0,15.811945399617766,0.030188059404119942,8.062102552256064
147.823330887344,-40.486615741587705,0.0,15.930249602770596,0.038424195959491154,8.05819629918011
148.10646454441522,-43.82340944057021,0.0,15.582943283782207,0.08083941269224341,8.042560945483014
147.9479383506172,-43.57728896757716,0.0,15.453757920802891,0.024537420111344643,8.046742394732497
144.1796128832328,-40.74569170552759,0.0,15.896164038331076,0.054888468693009146,8.06916461270955
148.76016821755192,-43.48184768065863,0.0,15.915502794996776,0.0742714753753682,8.0463832873082
147.76146256470906,-43.832632093059374,0.0,15.319093810794417,0.026071099369927884,8.042823503497697
148.3230905893442,-42.532236636247156,0.0,15.734447863044027,0.0617995601845909,8.065840917343785
148.85883709596123,-42.0801361808756,0.0,16.654441147710287,0.06639330211991931,8.050790762720409
144.0894334730731,-41.22714428579891,0.0,15.645229402798376,0.15032045132797114,8.04805444089969
146.6188953034802,-43.71276638803461,0.0,14.912569301362092,0.10555701408352038,8.058578724755746
147.85748712144985,-40.64158523621933,0.0,15.882353501270888,0.05794589240869192,8.058935929532524
148.09848840060647,-43.06470151014393,0.0,15.350042607745976,0.09190464564903736,8.062593434522624
144.32695516825737,-41.000444566840315,0.0,15.753425656131386,0.04775622748904382,8.067034123207382
148.08840835800595,-42.845728473792526,0.0,15.328825455038318,0.08825441676908027,8.067638175843946
148.60089184124993,-43.928125912448216,0.0,15.50764373226833,0.0737305496327301,8.04314153882521
147.78440847383962,-43.51475240555214,0.0,15.204217312431105,0.05216327761980759,8.05322011661259
148.36830152227918,-42.57694225072014,0.0,15.885833640739433,0.03765163342335036,8.062323722966164
147.84038064077478,-40.32063395763301,0.0,15.98555545123131,0.03413680284142565,8.056183169399379
147.76407404685406,-43.66926184764316,0.0,15.267176602559978,0.0345383337931317,8.044790994011631
148.35662895052715,-40.13023843362486,0.0,16.257039686873554,0.06004421853162694,8.06071043505148
144.56686796412964,-40.177358175468896,0.0,15.880886182389194,0.041923796030558576,8.070271614465952
144.5481476171862,-41.407107924695126,0.0,15.659840887972809,0.07173649930216654,8.061047693967
148.1962865313975,-40.27477937235439,0.0,16.121112169929248,0.09421179499100107,8.055819139115789
146.83953180725933,-43.898572621748045,0.0,14.819758665571019,0.06176365345131386,8.051644813900618
144.0480805439632,-41.37528498275288,0.0,15.311407577590758,0.09959507896168725,8.04137261093058
147.97167969452698,-43.2596750902825,0.0,15.248416272346988,0.13095738632023687,8.057431129637875
147.3696638101236,-40.616863976086975,0.0,15.868330480993045,0.03527357683561788,8.061857955151622
145.93581871484244,-40.397704523414426,0.0,15.858408517721774,0.026197114856278566,8.06018737912075
147.49284128383283,-40.1765521871861,0.0,16.04486645342808,0.05144300715576866,8.058119568856112
144.65069575385974,-40.29320133476373,0.0,15.793626657775112,0.07457361928437742,8.070394908272286
148.14661661586155,-43.504466371489336,0.0,15.718698480316831,0.04746721667679587,8.046149248420098
147.39843133444788,-40.18331244796203,0.0,16.09963603172907,0.047988148720716994,8.058446928388898
148.97440459471161,-43.92000090669794,0.0,15.486907919500666,0.044655133344982834,8.037825814565336
147.78979375073513,-40.60233872381494,0.0,15.872955827256023,0.05122641521858927,8.05952683189311
144.3204047387978,-40.37224627732585,0.0,15.855206327845712,0.068375512580431,8.07075733863783
146.51334914444985,-43.66130574984228,0.0,14.940361530111485,0.10735695926823145,8.060547149815228
148.39456557756301,-41.9142633929543,0.0,15.743293959262397,0.05502926775300306,8.062360168579964
144.27184881480719,-42.62263612664269,0.0,14.431126906281634,0.038818594011844954,8.027163715626042
148.83188642329338,-43.31274780292163,0.0,16.02009470618055,0.0700336843735917,8.046838622645224
148.80650661720236,-40.024396803957345,0.0,17.38242328755975,0.08314001854851004,8.054725496426716
144.01038665565093,-40.2147089383274,0.0,15.94208387885435,0.02965713903582941,8.069969827857062
145.62095563574542,-40.321887022938554,0.0,15.774405792321895,0.03674297421999025,8.063693550465203
147.96831061845398,-43.747252528632956,0.0,15.587870638679469,0.049532911771933724,8.041321729775312
148.6113165591453,-40.36842967952659,0.0,16.35246598493401,0.030147301685517165,8.059035712597721
147.1730377406576,-43.74427924417242,0.0,14.908796202983334,0.08179297309577233,8.059915064767976
148.69737488410746,-42.88243540774453,0.0,16.260902983398683,0.07238294273371516,8.04982961407489
144.014751345459,-42.61643975826368,0.0,14.286572080712203,0.047777286292233566,8.025242763621268
144.6262994720983,-42.92450588679164,0.0,14.485671567077105,0.032649611492359266,8.029507499582175
148.48735046361566,-42.59479173129089,0.0,16.140907447071484,0.02726987423448507,8.05821592287067
147.3818471871272,-43.99195344199405,0.0,15.045387371117789,0.05134372190981873,8.042717997501722
144.3538328822976,-41.803712380567646,0.0,15.204316497080564,0.12337084530509998,8.046100112985126
145.2081908412525,-42.74084764920304,0.0,15.378336994653262,0.06629555477296716,8.072026831084345
144.93573554067916,-41.78249241262156,0.0,15.498394086748576,0.07809733319082031,8.065410086762533
144.2522126950301,-41.068026428431715,0.0,15.72607409112703,0.06692250196455313,8.065036691598722
148.5364458948655,-41.62954195589131,0.0,16.196030247809233,0.02040389595009904,8.060257191860853
148.19324600878028,-43.86688553744137,0.0,15.545853893489994,0.08553960069652292,8.042857298205469
148.84634202774,-41.072126957071326,0.0,16.964818159971575,0.028383817871715553,8.050979196977908
146.49379773306958,-43.8484686149033,0.0,14.851627318755838,0.07962332226881624,8.055250647092361
144.26283508454551,-42.74312163137781,0.0,14.343864389247026,0.040173900575966356,8.025618263537792
145.6261308741421,-40.42059678409309,0.0,15.753895084410019,0.033969226874050754,8.064678183815504
146.21467822410438,-40.897671601267696,0.0,15.804347204244051,0.03195591488579183,8.06193065365296
144.59100965734598,-40.43317353696228,0.0,15.717109150866246,0.09511675257432495,8.070498238508822
144.5531416507249,-43.24222302117041,0.0,14.050733807937087,0.04797027569082495,8.024280369772034
145.0436985295939,-40.557279968095095,0.0,15.633789868914418,0.07863496470309203,8.069304521573084
147.38552286434478,-40.520232536521064,0.0,15.919082942428414,0.0313902936604093,8.061003852071895
148.1838778573985,-42.68609586259455,0.0,15.449327635153072,0.09661277290072892,8.06566385035563
148.96719325071678,-41.889801383863166,0.0,16.84905628850249,0.07627435512590962,8.048890761892041
144.13162604348744,-43.88308434977982,0.0,13.624144221785842,0.04671558109303533,8.019483408686913
145.14981093864736,-43.467433620724776,0.0,14.246444196999063,0.06221894294018645,8.027269050392796
145.18386390550023,-43.42143488897899,0.0,14.331684023656724,0.07526336155709126,8.029457615581329
146.39447021001854,-43.63766402120442,0.0,14.956863483874805,0.14828305224137533,8.060227890153687
147.80218214226616,-40.71976375648955,0.0,15.812830229761664,0.06638827246822407,8.05979729611525
144.04441343478868,-43.198212113385665,0.0,13.841161580371937,0.05051876348102968,8.023115485973356
147.06510702935816,-40.68375959167357,0.0,15.900502737199503,0.02432098632140883,8.062922680376179
146.13580126419498,-43.60022348272649,0.0,14.997331478529981,0.13259676889800653,8.056480723161986
147.19360641737194,-40.68250938858836,0.0,15.895229838199812,0.02156404879977388,8.062683511109514
147.74669232644425,-43.35413691405795,0.0,15.088740232624923,0.07434158969152012,8.061669957019737
146.32300260604472,-40.24484982000795,0.0,15.948765772634603,0.018601905346464165,8.056270332608834
147.1085422725995,-40.62324528662588,0.0,15.920244874615978,0.024501138006368675,8.06229589716024
145.84377118146824,-40.82026947672706,0.0,15.788376400734583,0.04705612723395448,8.064235884392271
144.93237425266994,-41.78475316451323,0.0,15.498394086748576,0.07809733319082031,8.065410086762533
147.10747675307454,-40.63937438768875,0.0,15.920244874615978,0.024501138006368675,8.06229589716024
148.66761748113456,-43.93606922133979,0.0,15.504437713608025,0.0711473958589145,8.042387123946087
147.5623870481224,-43.885597183224164,0.0,15.158144652444424,0.03954444069693731,8.044492116488096
146.95458281364887,-43.71007323088475,0.0,14.885339298799707,0.09796472263666516,8.061849444361016
145.665473720889,-43.85856384151134,0.0,14.332146181376551,0.05562768234501831,8.03392097378141
148.37348370527613,-41.15625539088307,0.0,15.974003361242259,0.03422950798036963,8.059666232062769
145.88526445924396,-43.96318442305369,0.0,14.383382612817,0.0769929315215266,8.03498814782312
148.98941514474697,-43.810903352130246,0.0,15.600046003718568,0.047208262919574466,8.038722501427605
148.94993852032593,-41.890729590740335,0.0,16.81503076823331,0.06451774436476736,8.049301418355055
148.81079807892002,-41.53853982510535,0.0,16.89520748989886,0.03703968548774917,8.050986714637618
148.47268644615585,-41.43440742542641,0.0,16.126108191617323,0.03208606126025265,8.060674991196112
144.48967862625798,-42.72086302301193,0.0,14.510271834889348,0.020067627477610556,8.029219962309325
146.4644222046473,-40.57238098544712,0.0,15.918400606546989,0.025559105521956567,8.058750305234907
145.30012663013719,-42.881811962490225,0.0,15.350677599320775,0.08010884421062509,8.063910625219709
148.97869020525178,-40.04906633432961,0.0,17.74524629951316,0.0862894990157297,8.051523794986794
144.14820029484517,-42.57753241676277,0.0,14.3816813840232,0.04661390523356998,8.026254834084561
144.02734498828164,-42.23208017912587,0.0,14.615110589973959,0.042918915624436595,8.027045452268322
148.45832421092513,-41.10048592269981,0.0,16.15850355894765,0.03036244725106518,8.059280406979362
144.21529424367145,-40.247273421513725,0.0,15.92258446222341,0.05538002704164192,8.07056874261054
148.3943319438112,-40.965029190660196,0.0,15.97899406139979,0.04050456126514269,8.059521061531955
147.80972800218146,-40.34619048303811,0.0,15.98555545123131,0.03413680284142565,8.056183169399379
148.53960614460624,-43.421607906600244,0.0,15.941444362619913,0.08692612804546954,8.047706579422794
148.89741534814243,-40.140663770602536,0.0,17.33486646178414,0.0821368149561601,8.053512941474532
148.8250250207142,-42.341840219368365,0.0,16.52605987716524,0.07499498839731297,8.052575020222754
148.47059292997125,-42.18139720069121,0.0,15.98694277764201,0.05810970362381859,8.061785333275935
148.94728840881677,-41.150258310629006,0.0,17.078513184932834,0.03503860645999753,8.049012337875254
148.54064168697178,-42.89950154450475,0.0,16.18151671435079,0.054640181628110886,8.05229246451732
148.69231931961176,-40.98927607939923,0.0,16.502446031671816,0.02106768384362347,8.052882020775845
144.0493974833166,-41.751169110927066,0.0,14.952320556734902,0.045539202238777235,8.031981758945694
147.84743394785272,-40.052093707313716,0.0,16.085395446934733,0.03931954499975835,8.05498237326274
148.68208221310127,-41.40997832572145,0.0,16.617806007041885,0.021859184025672416,8.053979115415089
145.0730805053726,-41.88642710325411,0.0,15.54955963789613,0.09842090985014446,8.067571072014026
147.0544544643802,-43.57311852542809,0.0,14.938488043117232,0.12356388970681827,8.069364303837709
148.42374710912014,-43.133001817457725,0.0,16.072923710825233,0.05570377404161682,8.050258722809948
147.6877413982475,-40.034878182542414,0.0,16.07414027218895,0.06426856630468517,8.055552390641898
144.7882976472029,-41.6877251048726,0.0,15.53973816028311,0.045791676064134854,8.064862043037394
147.02229323224273,-40.54925607228396,0.0,15.990998638505024,0.04848011004560881,8.061418333439716
145.62958959227643,-40.41523323811009,0.0,15.753895084410019,0.033969226874050754,8.064678183815504
148.48511250787044,-43.78622680987698,0.0,15.674881795673123,0.09056761359937159,8.046168710071157
146.79344757374614,-43.70312631319914,0.0,14.910117628532362,0.11474776132379629,8.06052931395821
146.52742013170794,-40.25124415238169,0.0,16.006934085876072,0.0267819995961367,8.056525685852435
144.47318117140597,-41.66967362084208,0.0,15.531761912760212,0.11376590204516852,8.054325952508025
148.93894314289017,-41.86095529622739,0.0,16.81503076823331,0.06451774436476736,8.049301418355055
